Wavelength(nm),Delta_epsilon(M^-1 cm^-1)
205.0,-147.7008429209385
205.48494983277598,-156.65218695832067
205.96989966555176,-164.95487840351424
206.45484949832775,-172.41151708212456
206.93979933110373,-178.82379214376965
207.42474916387962,-183.99824452352348
207.9096989966555,-187.752497237101
208.39464882943147,-189.92174453083265
208.87959866220737,-190.36525508889497
209.36454849498327,-188.97261788575977
209.84949832775922,-185.6694443913541
210.33444816053512,-180.42223970410512
210.81939799331101,-173.24216911194347
211.304347826087,-164.18747601705192
211.78929765886286,-153.3643516084271
212.27424749163876,-140.92611464635826
212.75919732441474,-127.07062881298039
213.24414715719064,-112.03596203416993
213.7290969899665,-96.09437309463948
214.2140468227425,-79.54479144229437
214.69899665551839,-62.70403186177703
215.18394648829428,-45.897052390190396
215.66889632107026,-29.446617579797458
216.15384615384613,-13.662766796899723
216.63879598662203,1.167493612316745
217.123745819398,14.789856019119286
217.6086956521739,26.99133721807338
218.09364548494977,37.607505603106596
218.57859531772576,46.52800751012858
219.06354515050165,53.70016070218722
219.54849498327755,59.13046372355397
220.0334448160535,62.883957019918896
220.5183946488294,65.08146102751226
221.0033444816053,65.89480359566078
221.48829431438128,65.54023007958436
221.97324414715726,64.270260610215
222.45819397993304,62.364317398264824
222.94314381270902,60.118488160964475
223.428093645485,57.834818367907246
223.91304347826082,55.81053431497196
224.39799331103677,54.327591207424945
224.88294314381275,53.64291640699387
225.36789297658865,53.97967942943537
225.85284280936452,55.51986943981873
226.33779264214053,58.398400644406614
226.8227424749164,62.69889923135477
227.3076923076923,68.45125567020759
227.79264214046827,75.63095657155408
228.27759197324417,84.16014412090489
228.76254180602004,93.91029121836505
229.24749163879602,104.70632930831147
229.73244147157192,116.33202532281348
230.2173913043478,128.53637536896315
230.70234113712377,141.04076621911642
231.18729096989966,153.54665103948975
231.67224080267556,165.74349215452028
232.1571906354515,177.31673943387443
232.6421404682274,187.9556360868461
233.1270903010033,197.36067194204097
233.6120401337793,205.25053526022194
234.09698996655516,211.3684454431593
234.58193979933105,215.48777859723668
235.06688963210703,217.41692414315978
235.55183946488293,217.00333241915973
236.0367892976588,214.13672998142937
236.5217391304348,208.7514911323076
237.00668896321068,200.82816171459936
237.49163879598657,190.3941354484185
237.97658862876256,177.52348540232362
238.46153846153845,162.33595506422168
238.94648829431432,144.99511635364397
239.4314381270903,125.70570704168762
239.91638795986628,104.71016833117434
240.4013377926421,82.28441528059643
240.88628762541805,58.73288833274138
241.37123745819403,34.38295295154706
241.85618729096993,9.578735359960815
242.3411371237458,-15.325495662095435
242.8260869565218,-39.97226952107521
243.31103678929767,-64.00802638553535
243.79598662207357,-87.09023526569636
244.28093645484955,-108.89434072742847
244.76588628762545,-129.1203570121352
245.25083612040132,-147.49893088897772
245.7357859531773,-163.79670434502978
246.2207357859532,-177.82082509342118
246.7056856187291,-189.42247629706682
247.19063545150505,-198.4993259359852
247.67558528428094,-204.99682964995975
248.16053511705684,-208.90835720019095
248.6454849498328,-210.27415031554088
249.1304347826087,-209.17915698421265
249.61538461538458,-205.74982263326808
250.10033444816057,-200.14995064964987
250.58528428093643,-192.5757720769815
251.07023411371233,-183.25038606069543
251.5551839464883,-172.41774798250387
252.0401337792642,-160.33639080106738
252.52508361204008,-147.27306678552827
253.0100334448161,-133.4964917799427
253.49498327759196,-119.27136283600888
253.97993311036785,-104.85280321247151
254.46488294314383,-90.48136728025416
254.94983277591973,-76.37871286648848
255.4347826086956,-62.74402119264976
255.91973244147158,-49.75121602910943
256.4046822742475,-37.54700520212997
256.8896321070234,-26.249740279684026
257.3745819397993,-15.949065136555971
257.85953177257534,-6.706301998412388
258.3444816053511,1.4444948681254839
258.8294314381271,8.494901993341102
259.3143812709031,14.4600002960233
259.7993311036789,19.375859440378903
260.2842809364548,23.296734713308968
260.76923076923083,26.29207627319449
261.2541806020067,28.44344559678474
261.7391304347826,29.841426420157084
262.2240802675586,30.582608088898382
262.7090301003345,30.766708654241622
263.19397993311037,30.493893885087147
263.6789297658863,29.862337144125664
264.1638795986622,28.96605423437482
264.6488294314381,27.893037183809486
265.13377926421407,26.723701710571653
265.61872909698997,25.52965490403679
266.10367892976586,24.372782482210912
266.5886287625418,23.304648789171427
267.0735785953177,22.36619737867065
267.5585284280936,21.587735473006912
268.0434782608696,20.989181674223904
268.5284280936455,20.580552943484765
269.01337792642136,20.36266399432888
269.49832775919737,20.328009847423882
269.9832775919732,20.46180038980739
270.4682274247491,20.743114426004727
270.9531772575251,21.146139980008385
271.438127090301,21.641467591850443
271.9230769230769,22.197404127317558
272.40802675585286,22.78127623547205
272.89297658862876,23.3606950566453
273.37792642140465,23.904757061773548
273.8628762541806,24.385159891230547
274.3478260869565,24.77721659520894
274.8327759197324,25.060756538135507
275.31772575250835,25.22090614821945
275.80267558528436,25.248747367870024
276.28762541806014,25.141855774308848
276.7725752508361,24.90472358246352
277.2575250836121,24.549074835971293
277.742474916388,24.09408081511954
278.2274247491639,23.566482901495746
278.71237458193986,23.000627798409752
279.19732441471575,22.438416192919103
279.68227424749165,21.929160868386624
280.1672240802676,21.52934427802173
280.6521739130435,21.30225913964942
281.1371237458194,21.317509292223818
281.62207357859535,21.65034253393322
282.10702341137124,22.380783158531088
282.59197324414714,23.59253014274965
283.0769230769231,25.371588084536654
283.561872909699,27.804602610237502
284.0468227424749,30.97688044786372
284.5317725752509,34.9700868621964
285.01672240802674,39.85962954414732
285.50167224080263,45.711757902796144
285.98662207357864,52.5804292500816
286.4715719063545,60.50401749259249
286.9565217391304,69.50196425359417
287.4414715719064,79.57149520840379
287.9264214046823,90.68454404983078
288.4113712374582,102.78504109888264
288.89632107023414,115.7867314317096
289.38127090301003,129.57168704151272
289.86622073578593,143.98966791047823
290.3511705685619,158.85846735654178
290.8361204013378,173.96534767554547
291.3210702341137,189.06963362365295
291.80602006688963,203.9064850655801
292.2909698996655,218.19181818654246
292.7759197324414,231.628289619912
293.2608695652174,243.91220268011986
293.7458193979934,254.74114283746596
294.2307692307693,263.8221038615074
294.7157190635452,270.8798297027554
295.20066889632113,275.66507273906655
295.68561872909703,277.96245839346875
296.1705685618729,277.5976504350563
296.6555183946489,274.4435306946182
297.1404682274248,268.4251407091293
297.6254180602007,259.5231792972543
298.1103678929766,247.77590680959656
298.5953177257525,233.27937071595392
299.0802675585284,216.1859348033542
299.5652173913044,196.70116191771515
300.05016722408027,175.07916433432842
300.53511705685617,151.61659326345284
301.0200668896322,126.64548699696122
301.505016722408,100.52523377848009
301.9899665551839,73.63392941318553
302.4749163879599,46.35942051538354
302.95986622073576,19.0903224874286
303.44481605351166,-7.792712119445866
303.92976588628767,-33.92522269757095
304.41471571906357,-58.96644651369735
304.89966555183946,-82.60591828966388
305.3846153846154,-104.56902131949843
305.8695652173913,-124.62139061594362
306.3545150501672,-142.5721108262667
306.83946488294316,-158.27569196256474
307.32441471571906,-171.63284312277094
307.80936454849495,-182.59009745595324
308.2943143812709,-191.13837009749443
308.7792642140468,-197.3105543927584
309.2642140468227,-201.17828038556138
309.74916387959865,-202.8479733674978
310.23411371237455,-202.4563594585655
310.71906354515056,-200.1655699608424
311.20401337792646,-196.15799685685604
311.6889632107023,-190.6310485800868
312.1739130434783,-183.79194834104837
312.6588628762542,-175.85270714200507
313.14381270903016,-167.02539048749503
313.62876254180605,-157.5177820840374
314.11371237458195,-147.52952997922708
314.5986622073579,-137.24884115447443
315.0836120401338,-126.84977016660831
315.5685618729097,-116.49012669888296
316.05351170568565,-106.31000653073741
316.53846153846155,-96.4309311643856
317.02341137123744,-86.95556381055187
317.50836120401345,-77.9679542112596
317.9933110367893,-69.53425232528387
318.4782608695652,-61.70382153966578
318.9632107023412,-54.510675955756575
319.44816053511704,-47.97516342042908
319.93311036789294,-42.10581616052685
320.41806020066895,-36.90129381456985
320.90301003344484,-32.35234890461245
321.38795986622074,-28.44375183212552
321.8729096989967,-25.15612074649739
322.3578595317726,-22.467610546137728
322.8428093645485,-20.35542428272375
323.32775919732444,-18.797118864421545
323.81270903010034,-17.771684801391988
324.29765886287623,-17.260386527112626
324.7826086956522,-17.247355409241763
325.2675585284281,-17.719931913198405
325.752508361204,-18.66875660864427
326.23745819397993,-20.087612039982123
326.72240802675583,-21.973019242662236
327.2073578595317,-24.323594277285654
327.6923076923077,-27.139172015277392
328.1772575250836,-30.419706990962762
328.6622073578596,-34.163964848114595
329.1471571906355,-38.36802309036465
329.6321070234113,-43.0236067113749
330.11705685618733,-48.11629289170319
330.60200668896323,-53.62362917431144
331.0869565217392,-59.51322102603701
331.5719063545151,-65.74085689196986
332.056856187291,-72.24875097173548
332.54180602006693,-78.96399501877343
333.0267558528428,-85.79731936899883
333.5117056856187,-92.6422689479311
333.9966555183947,-99.37490099462747
334.4816053511706,-105.85410658890459
334.96655518394647,-111.92264689698867
335.4515050167225,-117.40897679749654
335.9364548494983,-122.12990306622291
336.4214046822742,-125.89409192959982
336.9063545150502,-128.50640243255617
337.3913043478261,-129.77297915558225
337.87625418060196,-129.5069923371808
338.36120401337797,-127.53486784581116
338.84615384615387,-123.70280646808463
339.33110367892976,-117.88335457665923
339.8160535117057,-109.98175932730305
340.3010033444816,-99.9418237861644
340.7859531772575,-87.75097302395865
341.27090301003346,-73.44425278968724
341.75585284280936,-57.10700861402264
342.24080267558526,-38.876034855545925
342.7257525083612,-18.93903903825096
343.2107023411371,2.467665420724939
343.695652173913,25.06324849795809
344.18060200668896,48.52816394581403
344.66555183946485,72.51150813316971
345.15050167224075,96.63970726912967
345.63545150501676,120.52623436990699
346.1204013377926,143.78200184416838
346.6053511705686,166.02603667928054
347.0903010033445,186.89602547498868
347.5752508361204,206.0583174161665
348.06020066889636,223.21699487246107
348.54515050167225,238.12166255485684
349.0301003344482,250.57366473480394
349.5150501672241,260.4305125789512
350.0,267.60838599208313
